date,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume,100ma
2018-03-12,180.29,182.39,180.21,181.72,32207081.0,174.818242926265,176.854508443738,174.740670906552,176.204842778639,32207081.0,182.3519000000001
2018-03-09,177.96,180.0,177.39,179.98,32185162.0,172.558957852117,174.537044354805,172.00625721166,174.517651349876,32185162.0,182.1367000000001
2018-03-08,175.48,177.12,175.07,176.94,23774107.0,170.154225241006,171.744451645128,169.756668639976,171.569914600773,23774107.0,182.00320000000008
2018-03-07,174.94,175.85,174.27,175.03,31703462.0,169.630614107942,170.51299583218,168.980948442843,169.717882630119,31703462.0,181.85440000000006
2018-03-06,177.91,178.25,176.13,176.67,23788506.0,172.510475339796,172.840156423577,170.784497901176,171.308109034241,23788506.0,181.71130000000005
2018-03-05,175.21,177.74,174.52,176.82,28401366.0,169.892419674474,172.345634797905,169.223361004447,171.453556571203,28401366.0,181.53740000000005
2018-03-02,172.8,176.3,172.45,176.21,38453950.0,167.555562580612,170.949338443067,167.216184994367,170.86206992089,38453950.0,181.35130000000004
2018-03-01,178.54,179.775,172.66,175.0,48801970.0,173.121354995038,174.318873049361,167.419811546114,169.688793122727,48801970.0,181.17130000000006
2018-02-28,179.26,180.615,178.05,178.12,37782138.0,173.819503172457,175.13337925635,172.646226374294,172.714101891543,37782138.0,181.03640000000004
2018-02-27,179.1,180.48,178.16,178.39,38928125.0,173.664359133031,175.002476473084,172.7528879014,172.975907458075,38928125.0,180.90590000000003
2018-02-26,176.35,179.39,176.21,178.97,38162174.0,170.997820955388,173.945557704491,170.86206992089,173.538304600997,38162174.0,180.77680000000004
2018-02-23,173.67,175.65,173.54,175.5,33812360.0,168.399158294994,170.319065782897,168.27310376296,170.173618245934,33812360.0,180.62780000000004
2018-02-22,171.8,173.95,171.71,172.5,30991940.0,166.585912334197,168.67066036399,166.498643812019,167.264667506688,30991940.0,180.43830000000003
2018-02-21,172.83,174.12,171.01,171.07,37471623.0,167.584652088005,168.835500905881,165.819888639529,165.878067654313,37471623.0,180.2399
2018-02-20,172.05,174.26,171.42,171.85,33930540.0,166.828324895801,168.971251940379,166.217445240559,166.634394846518,33930540.0,180.0451
2018-02-16,172.36,174.82,171.77,172.43,40176091.0,167.12891647219,169.514256078372,166.556822826804,167.196791989439,40176091.0,179.8591
2018-02-15,169.79,173.09,169.0,172.99,51147171.0,164.636915338902,167.836761152073,163.870891644233,167.739796127431,51147171.0,179.71020000000001
2018-02-14,163.045,167.54,162.88,167.37,40644933.0,158.096624426828,162.455202284466,157.93663213617,162.290361742576,40644933.0,179.4804
2018-02-13,161.95,164.75,161.65,164.34,32549163.0,157.034857407003,159.749878096967,156.743962333079,159.352321495937,32549163.0,179.218
2018-02-12,158.5,163.89,157.51,162.71,60819539.0,153.68956405687,158.91597888505,152.729610312918,157.771791594279,60819539.0,178.96539999999996
2018-02-09,157.07,157.89,150.24,156.41,70672608.0,152.302964204495,153.098077406556,145.680253021477,151.662995041861,70672608.0,178.67549999999994
2018-02-08,160.29,161.0,155.03,155.15,54390516.0,154.794120370247,155.479776527604,149.714470528413,149.830356076136,54390516.0,178.3878
2018-02-07,163.085,163.4,159.0685,159.54,51608580.0,157.493287919282,157.797487482053,153.614502065722,154.069835696981,51608580.0,178.1114
2018-02-06,154.83,163.72,154.0,163.03,68243838.0,149.521327948876,158.106515609313,148.719786243796,157.440173709909,68243838.0,177.89059999999998
2018-02-05,159.1,163.88,156.0,156.49,72738522.0,153.644922021999,158.261029672943,150.65121203917,151.124411359036,72738522.0,177.60049999999998
2018-02-02,166.0,166.8,160.1,160.5,86593825.0,160.308341016039,161.080911334189,154.610634919686,154.996920078761,86593825.0,177.3639
2018-02-01,167.165,168.62,166.76,167.78,47230787.0,161.433396541845,162.838508807979,161.042282818282,162.027309973922,47230787.0,177.1974
2018-01-31,166.87,168.4417,166.5,167.43,32478930.0,161.148511237027,162.666322198322,160.791197464883,161.689310459732,32478930.0,177.05
2018-01-30,165.525,167.37,164.7,166.97,46048185.0,159.849627389638,161.631367685871,159.052914249046,161.245082526796,46048185.0,176.87050000000002
2018-01-29,170.16,170.16,167.07,167.96,50640406.0,164.325706670417,164.325706670417,161.341653816564,162.201138295506,50640406.0,176.69550000000004
2018-01-26,172.0,172.0,170.06,171.51,39143011.0,166.102618402161,166.102618402161,164.229135380649,165.629419082295,39143011.0,176.5456
2018-01-25,174.505,174.95,170.53,171.11,41529004.0,168.521729210867,168.951471450338,164.683020442561,165.24313392322,41529004.0,176.39980000000003
2018-01-24,177.25,177.3,173.2,174.22,51105090.0,171.172611115018,171.220896759902,167.261473879386,168.246501035026,51105090.0,176.25460000000004
2018-01-23,177.3,179.44,176.82,177.04,32689146.0,171.220896759902,173.287522360952,170.757354569013,170.969811406504,32689146.0,176.13660000000004
2018-01-22,177.3,177.78,176.6016,177.0,27108551.0,171.220896759902,171.684438950792,170.546442872158,170.931182890596,27108551.0,175.99860000000004
2018-01-19,178.61,179.58,177.41,178.46,32425067.0,172.485980655872,173.422722166629,171.327125178648,172.341123721219,32425067.0,175.87620000000004
2018-01-18,179.37,180.1,178.25,179.26,31193352.0,173.219922458114,173.924892873426,172.138324012705,173.113694039369,31193352.0,175.746
2018-01-17,176.15,179.25,175.07,179.1,34386836.0,170.110326927562,173.104036910392,169.06735699806,172.959179975739,34386836.0,175.62470000000002
2018-01-16,177.9,179.39,176.14,176.19,29565947.0,171.800324498515,173.239236716068,170.100669798585,170.14895544347,29565947.0,175.46959999999999
2018-01-12,176.18,177.36,175.65,177.09,25418080.0,170.139298314493,171.278839533764,169.627470478719,171.018097051388,25418080.0,175.3059
2018-01-11,174.59,175.4886,174.49,175.28,18667729.0,168.603814807171,169.471604417032,168.507243517402,169.270156706575,18667729.0,175.1189
2018-01-10,173.16,174.3,173.0,174.29,23959895.0,167.222845363478,168.323758066841,167.068331299848,168.314100937865,23959895.0,174.9287
2018-01-09,174.55,175.06,173.41,174.33,21583997.0,168.565186291263,169.057699869084,167.4642735879,168.352729453772,21583997.0,174.75369999999998
2018-01-08,174.35,175.61,173.93,174.35,20567766.0,168.372043711726,169.588841962811,167.966444294697,168.372043711726,20567766.0,174.59479999999996
2018-01-05,173.44,175.37,173.05,175.0,23660018.0,167.493244974831,169.357070867366,167.116616944733,168.999757095222,23660018.0,174.47609999999997
2018-01-04,172.54,173.47,172.08,173.03,22434597.0,166.624103366912,167.522216361761,166.179875433976,167.097302686779,22434597.0,174.33139999999995
2018-01-03,172.53,174.55,171.96,172.23,29517899.0,166.614446237935,168.565186291263,166.063989886254,166.324732368629,29517899.0,174.17469999999994
2018-01-02,170.16,172.3,169.26,172.26,25555934.0,164.325706670417,166.392332271467,163.456565062499,166.35370375556,25555934.0,174.0114999999999
2017-12-29,170.52,170.59,169.22,169.23,25999922.0,164.673363313585,164.740963216423,163.417936546592,163.427593675568,25999922.0,173.8222999999999
2017-12-28,171.0,171.85,170.48,171.08,16480187.0,165.136905504474,165.957761467508,164.634734797677,165.214162536289,16480187.0,173.6494999999999
2017-12-27,170.1,170.78,169.71,170.6,21498213.0,164.267763896556,164.924448666983,163.891135866458,164.7506203454,21498213.0,173.4838999999999
2017-12-26,170.8,171.47,169.679,170.57,33185536.0,164.943762924937,165.590790566387,163.86119876663,164.721648958469,33185536.0,173.31329999999988
2017-12-22,174.68,175.424,174.5,175.01,16349444.0,168.690728967962,169.409219363842,168.516900646379,169.009414224199,16349444.0,173.20029999999986
2017-12-21,174.17,176.02,174.1,175.01,20949896.0,168.198215390142,169.984784250863,168.130615487304,169.009414224199,20949896.0,173.0804999999998
2017-12-20,174.87,175.42,173.25,174.35,23475649.0,168.874214418523,169.405356512251,167.30975952427,168.372043711726,23475649.0,172.9421999999998
2017-12-19,175.03,175.39,174.09,174.54,27436447.0,169.028728482153,169.37638512532,168.120958358327,168.555529162286,27436447.0,172.82319999999982
2017-12-18,174.88,177.2,174.86,176.42,29421114.0,168.8838715475,171.124325470134,168.864557289546,170.371069409938,29421114.0,172.7058999999998
2017-12-15,173.63,174.17,172.46,173.97,40169307.0,167.676730425391,168.198215390142,166.546846335097,168.005072810605,40169307.0,172.5596999999998
2017-12-14,172.4,173.13,171.65,172.22,20476541.0,166.488903561236,167.193873976548,165.764618887971,166.315075239652,20476541.0,172.3814999999998
2017-12-13,172.5,173.54,172.0,172.27,23818447.0,166.585474851005,167.589816264599,166.102618402161,166.363360884537,23818447.0,172.23059999999978
2017-12-12,172.15,172.39,171.461,171.7,19409230.0,166.247475336814,166.479246432259,165.582099150308,165.812904532855,19409230.0,172.08709999999982
2017-12-11,169.2,172.89,168.79,172.67,35273759.0,163.398622288638,166.962102881103,163.002680000586,166.749646043612,35273759.0,171.9621999999998
2017-12-08,170.49,171.0,168.82,169.37,23355231.0,164.644391926654,165.136905504474,163.031651387517,163.562793481245,23355231.0,171.81759999999977
2017-12-07,169.03,170.44,168.91,169.32,25673308.0,163.234451096031,164.59610628177,163.118565548309,163.51450783636,25673308.0,171.74189999999976
2017-12-06,167.5,170.2047,166.46,169.01,28560000.0,161.75691036257,164.368874036944,160.752568948975,163.215136838077,28560000.0,171.66629999999975
2017-12-05,169.06,171.52,168.4,169.64,27350154.0,163.263422482962,165.639076211272,162.626051970488,163.82353596362,27350154.0,171.67169999999976
2017-12-04,172.48,172.62,169.63,169.8,32542385.0,166.566160593051,166.701360398727,163.813878834643,163.97805002725,32542385.0,171.71709999999976
2017-12-01,169.95,171.67,168.5,171.05,39759288.0,164.122906961903,165.783933145925,162.722623260257,165.185191149359,39759288.0,171.80439999999976
2017-11-30,170.43,172.14,168.44,171.85,41527218.0,164.586449152793,166.237818207837,162.664680486396,165.957761467508,41527218.0,171.88069999999973
2017-11-29,172.63,172.92,167.16,169.48,41666364.0,166.711017527704,166.991074268033,161.428567977356,163.66902189999,41666364.0,171.93899999999974
2017-11-28,174.3,174.87,171.86,173.07,26428802.0,168.323758066841,168.874214418523,165.967418596485,167.135931202686,26428802.0,172.04029999999975
2017-11-27,175.05,175.08,173.34,174.09,20716802.0,169.048042740107,169.077014127037,167.396673685062,168.120958358327,20716802.0,172.12879999999973
2017-11-24,175.1,175.5,174.6459,174.97,14026673.0,169.096328384991,169.482613544066,168.657798158151,168.970785708292,14026673.0,172.22129999999973
2017-11-22,173.36,175.0,173.05,174.96,25588925.0,167.415987943016,168.999757095222,167.116616944733,168.961128579315,25588925.0,172.2428999999997
2017-11-21,170.78,173.7,170.78,173.14,25131295.0,164.924448666983,167.744330328229,164.924448666983,167.203531105524,25131295.0,172.1958999999997
2017-11-20,170.29,170.56,169.56,169.98,16262447.0,164.451249347117,164.711991829492,163.746278931805,164.151878348834,16262447.0,172.1132999999997
2017-11-17,171.04,171.39,169.64,170.15,21899544.0,165.175534020382,165.513533534572,163.82353596362,164.31604954144,21899544.0,172.05659999999972
2017-11-16,171.18,171.87,170.3,171.1,23637484.0,165.310733826058,165.977075725462,164.460906476093,165.233476794243,23637484.0,172.0202999999997
2017-11-15,169.97,170.3197,168.38,169.08,29158070.0,164.142221219857,164.479931020178,162.606737712534,163.282736740915,29158070.0,171.96969999999973
2017-11-14,173.04,173.48,171.18,171.34,24782487.0,167.106959815756,167.531873490738,165.310733826058,165.465247889688,24782487.0,171.95869999999974
2017-11-13,173.5,174.5,173.4,173.97,16982080.0,167.551187748692,168.516900646379,167.454616458923,168.005072810605,16982080.0,171.96589999999975
2017-11-10,175.11,175.38,174.27,174.67,25145500.0,169.105985513968,169.366727996343,168.294786679911,168.681071838986,25145500.0,172.01209999999975
2017-11-09,175.11,176.095,173.14,175.88,29482596.0,168.500249950665,169.448069870723,166.604610110548,169.241185319644,29482596.0,172.08709999999974
2017-11-08,174.66,176.24,174.33,176.24,24409527.0,168.067235773988,169.587596660985,167.749692044425,169.587596660985,24409527.0,172.12149999999977
2017-11-07,173.91,175.25,173.6,174.81,24361485.0,167.345545479528,168.634965472297,167.047246824484,168.21157383288,24361485.0,172.15349999999978
2017-11-06,172.365,174.99,171.72,174.25,35026306.0,165.858863472939,168.384779503551,165.238209819703,167.67271174635,35026306.0,172.21209999999977
2017-11-03,174.0,174.26,171.12,172.5,59398631.0,167.432148314863,167.682334283609,164.660857584134,165.988767725942,59398631.0,172.27029999999976
2017-11-02,167.64,168.5,165.28,168.11,41393373.0,161.312214617837,162.139752822152,159.041295824601,161.764473869032,41393373.0,172.2735999999998
2017-11-01,169.87,169.94,165.61,166.89,33637762.0,163.4580404267,163.525398187516,159.358839554163,160.590524323376,33637762.0,172.27769999999978
2017-10-31,167.9,169.6499,166.94,169.04,36046828.0,161.562400586583,163.246248381619,160.638637009674,162.659369834163,36046828.0,172.2846999999998
2017-10-30,163.89,168.07,163.72,166.72,44700772.0,157.703763145534,161.725983719994,157.540180012123,160.426941189965,44700772.0,172.2241999999998
2017-10-27,159.29,163.6,158.7,163.05,44454160.0,153.277396006175,157.424709565009,152.709666307866,156.895470015738,44454160.0,172.2052999999998
2017-10-26,157.23,157.8295,156.78,157.41,17000469.0,151.295153330723,151.872024439429,150.862139154047,151.468359001394,17000469.0,172.0908999999998
2017-10-25,156.91,157.55,155.27,156.41,21207098.0,150.98723213842,151.603074523027,149.409136027866,150.506105275446,21207098.0,171.94229999999982
2017-10-24,156.29,157.42,156.2,157.1,17757230.0,150.390634828333,151.477981538653,150.304031992998,151.17006034635,17757230.0,171.7608999999998
2017-10-23,156.89,157.69,155.5,156.17,21984327.0,150.967987063901,151.737790044659,149.630454384834,150.275164381219,21984327.0,171.56959999999978
2017-10-20,156.61,157.75,155.96,156.25,23974146.0,150.698556020636,151.795525268216,150.07309109877,150.352144679295,23974146.0,171.35189999999977
2017-10-19,156.75,157.08,155.02,155.98,42584166.0,150.833271542269,151.150815271831,149.16857259638,150.092336173289,42584166.0,171.12519999999975
2017-10-18,160.42,160.71,159.6,159.76,16374164.0,154.364742716496,154.643796297021,153.575694661219,153.729655257371,16374164.0,170.93839999999975
2017-10-17,159.78,160.87,159.23,160.47,18997275.0,153.74890033189,154.797756893172,153.219660782618,154.412855402793,18997275.0,170.74339999999975
2017-10-16,157.9,160.0,157.65,159.88,24121452.0,151.939863327108,153.960596151598,151.699299895621,153.845125704484,24121452.0,170.52499999999975
2017-10-13,156.73,157.28,156.41,156.99,16394188.0,150.81402646775,151.343266017021,150.506105275446,151.064212436496,16394188.0,170.29509999999976
2017-10-12,156.35,157.37,155.7299,156.0,16125054.0,150.44837005189,151.429868852356,149.85167651643,150.111581247808,16125054.0,170.08569999999978
2017-10-11,155.97,156.98,155.75,156.55,16905640.0,150.08271363603,151.054589899237,149.871017816321,150.640820797079,16905640.0,169.90089999999978
2017-10-10,156.055,158.0,155.1,155.9,15617014.0,150.164505202735,152.036088699703,149.245552894455,150.015355875213,15617014.0,169.69319999999982
2017-10-09,155.81,156.73,155.485,155.84,16262923.0,149.928753039878,150.81402646775,149.616020578945,149.957620651656,16262923.0,169.48339999999982
2017-10-06,154.97,155.49,154.56,155.3,17407558.0,149.120459910082,149.620831847575,148.725935882444,149.438003639645,17407558.0,169.2742999999998
2017-10-05,154.18,155.44,154.05,155.39,21283769.0,148.360279466584,149.572719161277,148.23518648221,149.52460647498,21283769.0,169.0781999999998
2017-10-04,153.63,153.86,152.46,153.48,20163750.0,147.831039917312,148.05235827428,146.705203057954,147.68670185842,20163750.0,168.83179999999982
2017-10-03,154.01,155.09,153.91,154.48,16230293.0,148.196696333173,149.235930357196,148.100470960578,148.648955584368,16230293.0,168.5926999999998
2017-10-02,154.26,154.45,152.72,153.81,18698842.0,148.437259764659,148.620087972589,146.9553890267,148.004245587983,18698842.0,168.3410999999998
2017-09-29,153.21,154.13,152.0,154.12,26299810.0,147.426893352415,148.312166780286,146.262566344018,148.302544243027,26299810.0,168.12729999999982
2017-09-28,153.89,154.28,152.7,153.28,22005455.0,148.081225886059,148.456504839178,146.936143952181,147.494251113231,22005455.0,167.9350999999998
2017-09-27,153.8,154.7189,153.54,154.23,25504227.0,147.994623050724,148.878837999497,147.744437081977,148.408392152881,25504227.0,167.7666999999998
2017-09-26,151.78,153.92,151.69,153.14,36660045.0,146.05087052431,148.110093497837,145.964267688974,147.359535591598,36660045.0,167.5795999999998
2017-09-25,149.99,151.83,149.16,150.55,44387336.0,144.328436354864,146.098983210607,143.529765762327,144.867298441394,44387336.0,167.3607999999998
2017-09-22,152.02,152.27,150.56,151.89,46645443.0,146.281811418537,146.522374850024,144.876920978654,146.156718434164,46645443.0,167.14979999999977
2017-09-21,155.8,155.8,152.75,153.39,37334510.0,149.919130502619,149.919130502619,146.984256638479,147.600099023085,37334510.0,167.0099999999998
2017-09-20,157.9,158.26,153.83,156.07,52125209.0,151.939863327108,152.286274668449,148.023490662502,150.178939008624,52125209.0,166.92729999999978
2017-09-19,159.51,159.77,158.44,158.73,20564400.0,153.489091825884,153.73927779463,152.45948033912,152.738533919645,20564400.0,166.8874999999998
2017-09-18,160.11,160.5,157.995,158.67,28157282.0,154.066444061452,154.441723014572,152.031277431073,152.680798696088,28157282.0,166.91009999999977
2017-09-15,158.47,160.97,158.0,159.88,48760947.0,152.488347950898,154.893982265767,152.036088699703,153.845125704484,48760947.0,166.95739999999975
2017-09-14,158.99,159.4,158.09,158.28,23334975.0,152.988719888391,153.383243916029,152.122691535038,152.305519742968,23334975.0,166.94479999999973
2017-09-13,159.87,159.96,157.91,159.65,44860475.0,153.835503167225,153.92210600256,151.949485864368,153.623807347516,44860475.0,166.91099999999977
2017-09-12,162.61,163.96,158.77,160.86,71572415.0,156.472078376321,157.77112090635,152.777024068683,154.788134355913,71572415.0,166.95469999999975
2017-09-11,160.5,162.05,159.89,161.5,31580798.0,154.441723014572,155.93321628979,153.854748241744,155.403976740519,31580798.0,166.96469999999977
2017-09-08,160.86,161.15,158.53,158.63,28611535.0,154.788134355913,155.067187936438,152.546083174455,152.64230854705,28611535.0,166.87319999999977
2017-09-07,162.09,162.24,160.36,161.26,21928502.0,155.971706438828,156.11604449772,154.307007492939,155.173035846292,21928502.0,166.81149999999977
2017-09-06,162.71,162.99,160.52,161.91,21651726.0,156.568303748916,156.837734792181,154.460968089091,155.798500768158,21651726.0,166.76089999999974
2017-09-05,163.75,164.25,160.56,162.08,29536314.0,157.569047623901,158.050174486875,154.499458238129,155.962083901569,29536314.0,166.70209999999977
2017-09-01,164.8,164.94,163.63,164.05,16591051.0,158.579414036146,158.714129557779,157.453577176787,157.857723741685,16591051.0,166.62749999999977
2017-08-31,163.64,164.52,163.48,164.0,26785096.0,157.463199714047,158.309982992881,157.309239117895,157.809611055388,26785096.0,166.55639999999977
2017-08-30,163.8,163.89,162.61,163.35,27269584.0,157.617160310198,157.703763145534,156.472078376321,157.184146133522,27269584.0,166.44769999999974
2017-08-29,160.1,163.12,160.0,162.91,29516910.0,154.056821524193,156.962827776554,153.960596151598,156.760754494105,29516910.0,166.30639999999974
2017-08-28,160.14,162.0,159.93,161.47,25965972.0,154.095311673231,155.885103603493,153.893238390782,155.375109128741,25965972.0,166.15109999999976
2017-08-25,159.65,160.56,159.27,159.86,25480063.0,153.623807347516,154.499458238129,153.258150931656,153.825880629965,25480063.0,165.96509999999978
2017-08-24,160.43,160.74,158.55,159.27,19818918.0,154.374365253755,154.672663908799,152.565328248974,153.258150931656,19818918.0,165.7651999999998
2017-08-23,159.07,160.47,158.88,159.98,19399081.0,153.065700186467,154.412855402793,152.882871978537,153.941351077079,19399081.0,165.57399999999978
2017-08-22,158.23,160.0,158.02,159.78,21604585.0,152.257407056671,153.960596151598,152.055333774222,153.74890033189,21604585.0,165.4098999999998
2017-08-21,157.5,157.89,155.1101,157.21,26368528.0,151.554961836729,151.930240789849,149.255271657087,151.275908256205,26368528.0,165.2110999999998
2017-08-18,157.86,159.5,156.72,157.5,27428069.0,151.90137317807,153.479469288624,150.80440393049,151.554961836729,27428069.0,165.0332999999998
2017-08-17,160.52,160.71,157.84,157.86,27940565.0,154.460968089091,154.643796297021,151.882128103551,151.90137317807,27940565.0,164.8689999999998
2017-08-16,161.94,162.51,160.15,160.95,27671612.0,155.827368379936,156.375853003726,154.10493421049,154.874737191248,27671612.0,164.7351999999998
2017-08-15,160.66,162.195,160.14,161.6,29465487.0,154.595683610723,156.072743080053,154.095311673231,155.500202113114,29465487.0,164.6076999999998
2017-08-14,159.32,160.21,158.75,159.85,22122734.0,153.306263617954,154.162669434047,152.757778994164,153.816258092706,22122734.0,164.45619999999977
2017-08-11,156.6,158.5728,156.07,157.48,26257096.0,150.688933483377,152.587267633926,150.178939008624,151.53571676221,26257096.0,164.30069999999978
2017-08-10,159.9,160.0,154.63,155.32,40804273.0,153.864370779003,153.960596151598,148.79329364326,149.457248714164,40804273.0,164.1315999999998
2017-08-09,159.26,161.27,159.11,161.06,26131530.0,152.649083635372,154.575648109233,152.505310167174,154.374365253755,26131530.0,164.0195999999998
2017-08-08,158.6,161.83,158.27,160.08,36205896.0,152.016480375299,155.112402390508,151.700178745262,153.435045261525,36205896.0,163.92809999999983
2017-08-07,157.06,158.92,156.6701,158.81,21870321.0,150.540406101793,152.323197107456,150.166690933456,152.217763230777,21870321.0,163.80539999999985
2017-08-04,156.07,157.4,155.69,156.39,20559852.0,149.591501211683,150.86629262971,149.227275092246,149.89821794384,20559852.0,163.66329999999985
2017-08-03,157.05,157.21,155.02,155.57,27097296.0,150.530821203913,150.684179569992,148.585086934293,149.112256317687,27097296.0,163.51329999999987
2017-08-02,159.28,159.75,156.16,157.14,69936800.0,152.668253431132,153.118743631488,149.677765292602,150.617085284833,69936800.0,163.33459999999985
2017-08-01,149.1,150.22,148.41,150.05,35368645.0,142.910827389389,143.984335951938,142.249469435675,143.82139268798,35368645.0,163.08499999999987
2017-07-31,149.9,150.33,148.13,148.73,19845920.0,143.677619219781,144.089769828617,141.981092295038,142.556186167832,19845920.0,162.8287999999999
2017-07-28,149.89,150.23,149.19,149.5,17213653.0,143.668034321901,143.993920849818,142.997091470308,143.294223304585,17213653.0,162.5783999999999
2017-07-27,153.75,153.99,147.3,150.56,32476337.0,147.367804903545,147.597842452662,141.185545771006,144.310222479855,32476337.0,162.3197999999999
2017-07-26,153.35,153.93,153.06,153.46,15780951.0,146.984408988348,147.540333065383,146.706446949831,147.089842865027,15780951.0,162.1146999999999
2017-07-25,151.8,153.84,151.8,152.74,18853932.0,145.498749816963,147.454068984464,145.498749816963,146.399730217674,18853932.0,161.91989999999993
2017-07-24,150.58,152.44,149.9,152.09,21493160.0,144.329392275615,146.112183281277,143.677619219781,145.77671185548,21493160.0,161.71809999999994
2017-07-21,149.99,150.44,148.88,150.27,26252630.0,143.7638833007,144.195203705296,142.699959636031,144.032260441338,26252630.0,161.50379999999993
2017-07-20,151.5,151.74,150.19,150.34,17243748.0,145.211202880566,145.441240429684,143.955581258298,144.099354726497,17243748.0,161.28049999999993
2017-07-19,150.48,151.42,149.95,151.02,20922969.0,144.233543296816,145.134523697527,143.725543709181,144.75112778233,20922969.0,161.09699999999992
2017-07-18,149.2,150.13,148.67,150.08,17868792.0,143.006676368188,143.898071871019,142.498676780553,143.850147381619,17868792.0,160.90459999999993
2017-07-17,148.82,150.9,148.57,149.56,23793456.0,142.642450248751,144.636109007772,142.402827801754,143.351732691864,23793456.0,160.7100999999999
2017-07-14,147.97,149.33,147.33,149.04,20132061.0,141.827733928959,143.131280040626,141.214300464645,142.853318002109,20132061.0,160.50409999999994
2017-07-13,145.5,148.49,145.44,147.77,25199373.0,139.460264152623,142.326148618714,139.402754765343,141.636035971361,25199373.0,160.28379999999993
2017-07-12,145.87,146.18,144.82,145.74,24884478.0,139.814905374179,140.112037208456,138.808491096789,139.69030170174,24884478.0,160.03069999999994
2017-07-11,144.73,145.85,144.38,145.53,19781836.0,138.72222701587,139.795735578419,138.386755590073,139.489018846262,19781836.0,159.76749999999996
2017-07-10,144.11,145.95,143.37,145.06,21090636.0,138.127963347316,139.891584557218,137.418680904203,139.038528645907,21090636.0,159.52329999999995
2017-07-07,142.9,144.75,142.9,144.18,19201712.0,136.968190703847,138.74139681163,136.968190703847,138.195057632475,19201712.0,159.23439999999994
2017-07-06,143.02,143.5,142.41,142.73,24128782.0,137.083209478406,137.543284576642,136.498530707732,136.805247439889,24128782.0,158.92079999999996
2017-07-05,143.69,144.79,142.7237,144.09,21569557.0,137.72539763636,138.779736403149,136.799208954225,138.108793551556,21569557.0,158.61199999999997
2017-07-03,144.8762,145.3042,143.1029,143.5,14277848.0,138.862358222874,139.272591852134,137.162668281831,137.543284576642,14277848.0,158.29739999999995
2017-06-30,144.45,144.96,143.78,144.02,23024107.0,138.453849875233,138.942679667108,137.811661717279,138.041699266397,23024107.0,158.00619999999998
2017-06-29,144.71,145.13,142.28,143.68,31499368.0,138.70305722011,139.105622931066,136.373927035293,137.71581273848,31499368.0,157.74319999999997
2017-06-28,144.49,146.11,143.1601,145.83,22082432.0,138.492189466752,140.044942923297,137.217493897704,139.77656578266,22082432.0,157.49999999999997
2017-06-27,145.01,146.16,143.62,143.73,24761891.0,138.990604156507,140.092867412696,137.658303351201,137.763737227879,24761891.0,157.22629999999998
2017-06-26,147.17,148.28,145.38,145.82,25692361.0,141.060942098567,142.124865763236,139.345245378064,139.76698088478,25692361.0,156.99369999999996
2017-06-23,145.13,147.16,145.11,146.28,35439389.0,139.105622931066,141.051357200687,139.086453135306,140.207886187255,35439389.0,156.74309999999997
2017-06-22,145.77,146.7,145.1199,145.63,19106294.0,139.71905639538,140.610451898211,139.095942184208,139.584867825061,19106294.0,156.45969999999997
2017-06-21,145.52,146.0693,144.61,145.87,21265751.0,139.479433948383,140.005932388926,138.607208241311,139.814905374179,21265751.0,156.1717
2017-06-20,146.87,146.87,144.94,145.01,24900073.0,140.77339516217,140.77339516217,138.923509871348,138.990604156507,24900073.0,155.863
2017-06-19,143.66,146.74,143.66,146.34,32541404.0,137.69664294272,140.648791489731,137.69664294272,140.265395574535,32541404.0,155.564
2017-06-16,143.78,144.5,142.2,142.27,50361093.0,137.811661717279,138.501774364632,136.297247852254,136.364342137413,50361093.0,155.23860000000002
2017-06-15,143.32,144.4798,142.21,144.29,32165373.0,137.370756414803,138.482412870915,136.306832750134,138.300491509154,32165373.0,154.93900000000002
2017-06-14,147.5,147.5,143.84,145.16,31531232.0,141.377243728604,141.377243728604,137.869171104558,139.134377624706,31531232.0,154.6656
2017-06-13,147.16,147.45,145.15,146.59,34165445.0,141.051357200687,141.329319239204,139.124792726826,140.505018021532,34165445.0,154.4504
2017-06-12,145.74,146.09,142.51,145.42,72307330.0,139.69030170174,140.025773127537,136.594379686531,139.383584969583,72307330.0,154.2357
2017-06-09,155.19,155.19,146.02,148.98,64882657.0,148.748030198251,148.748030198251,139.958678842378,142.79580861483,64882657.0,154.0351
2017-06-08,155.25,155.54,154.4,154.99,21250798.0,148.80553958553,149.083501624048,147.990823265738,148.556332240653,21250798.0,153.9178
2017-06-07,155.02,155.98,154.48,155.37,21069647.0,148.585086934293,149.505237130764,148.067502448778,148.920558360089,21069647.0,153.841
2017-06-06,153.9,155.81,153.78,154.45,26624926.0,147.511578371743,149.342293866805,147.396559597184,148.038747755138,26624926.0,153.81140000000002
2017-06-05,154.34,154.45,153.46,153.93,25331662.0,147.933313878459,148.038747755138,147.089842865027,147.540333065383,25331662.0,153.78660000000002
2017-06-02,153.58,155.45,152.89,155.45,27770715.0,147.204861639586,148.997237543129,146.543503685873,148.997237543129,27770715.0,153.77010000000004
2017-06-01,153.17,153.33,152.22,153.18,16404088.0,146.81188082651,146.965239192589,145.901315527919,146.82146572439,16404088.0,153.74020000000004
2017-05-31,153.97,154.17,152.38,152.76,24451164.0,147.578672656903,147.770370614501,146.054673893998,146.418900013434,24451164.0,153.70530000000005
